 6.00000000000000E-0001  3.42194678190975E-0001  3.40591943285731E-0001  1.65743932451240E-0001  0.00000000000000E+0000  7.12326624552884E-0002  9.49651627307234E-0003  4.94966545144003E-0005  3.48062258147605E-0002  3.05164056901341E-0003  5.78142039730859E-0002 
 6.30000000000000E-0001  3.39740868454392E-0001  3.38131376688225E-0001  1.64355223334996E-0001  0.00000000000000E+0000  7.15329673851820E-0002  9.41694836053439E-0003  5.66648581947061E-0005  3.45145969003492E-0002  3.20059769288756E-0003  5.66638699222477E-0002 
 6.60000000000000E-0001  3.37717643566957E-0001  3.36101456050361E-0001  1.62996220194348E-0001  0.00000000000000E+0000  7.18305562931946E-0002  9.33908249087958E-0003  6.43684018160559E-0005  3.42292062408131E-0002  3.35660403711937E-0003  5.59016059087868E-0002 
 6.90000000000000E-0001  3.35821586036942E-0001  3.34198751390338E-0001  1.61663689914212E-0001  0.00000000000000E+0000  7.21259842935190E-0002  9.26273341853330E-0003  7.25954029456805E-0005  3.39493748819845E-0002  3.51883654573373E-0003  5.52283715800142E-0002 
 7.20000000000000E-0001  3.33956965365425E-0001  3.32327521464086E-0001  1.60354888097936E-0001  0.00000000000000E+0000  7.24197289484115E-0002  9.18774389968535E-0003  8.13294544437434E-0005  3.36745265005666E-0002  3.68645031162029E-0003  5.45522981527611E-0002 
 7.50000000000000E-0001  3.32274165785501E-0001  3.30638899789598E-0001  1.59215086544203E-0001  0.00000000000000E+0000  7.26784887068137E-0002  9.12243747281938E-0003  9.05498382446554E-0005  3.34351681742825E-0002  3.85860181273365E-0003  5.38738332364048E-0002 
 7.80000000000000E-0001  3.31160111821978E-0001  3.29521775105691E-0001  1.58618814929847E-0001  0.00000000000000E+0000  7.28149651682699E-0002  9.08827330762097E-0003  1.00231813558236E-0004  3.33099511352679E-0002  4.03447009184045E-0003  5.31934053755729E-0002 
 8.10000000000000E-0001  3.30025288139637E-0001  3.28383781258293E-0001  1.58006740414153E-0001  0.00000000000000E+0000  7.29558613930937E-0002  9.04622400248345E-0003  1.10346972677951E-0004  3.31814154869722E-0002  4.21327515339594E-0003  5.25114247168611E-0002 
 8.40000000000000E-0001  3.28780111160585E-0001  3.27135337040230E-0001  1.57379623245451E-0001  0.00000000000000E+0000  7.31010720157748E-0002  8.90625460869719E-0003  1.20863655328401E-0004  3.30497208815447E-0002  4.39429310044391E-0003  5.18282836533448E-0002 
 8.70000000000000E-0001  3.29505027781642E-0001  3.27824834627490E-0001  1.56738199470011E-0001  6.80233047337279E-0004  7.46752512956170E-0002  8.64334943859638E-0003  1.31747410640796E-0004  3.29150218887022E-0002  4.57686778312134E-0003  5.11443574476160E-0002 
 9.00000000000000E-0001  3.38588558511170E-0001  3.36722415429587E-0001  1.56083181651890E-0001  3.16258468934910E-0003  8.29396925147888E-0002  8.26224622334054E-0003  1.42961494502962E-0004  3.27774681468968E-0002  4.76041895635060E-0003  5.04600048340516E-0002 
 9.30000000000000E-0001  3.56480348985372E-0001  3.54268870324274E-0001  1.55415259571402E-0001  7.49612742603550E-0003  9.82879404932508E-0002  7.76933386235757E-0003  1.54467389245067E-0004  3.26372045099945E-0002  4.94444713208991E-0003  4.97755686009964E-0002 
 9.60000000000000E-0001  3.83189008594346E-0001  3.80472808701649E-0001  1.54735100902846E-0001  1.36808612573964E-0002  1.20719995231002E-0001  7.17254307492698E-0003  1.66225332411925E-0004  3.24943711895977E-0002  5.12853545264075E-0003  4.90913761535233E-0002 
 9.90000000000000E-0001  4.18978997135215E-0001  4.15598690358834E-0001  1.54043351872095E-0001  2.17167861834320E-0002  1.50235856728045E-0001  6.48121575469753E-0003  4.32593642363318E-0004  3.23491038931400E-0002  5.31234900403282E-0003  4.84077400574095E-0002 
 1.02000000000000E+0000  4.64318366354958E-0001  4.60114567042809E-0001  1.53106861947286E-0001  3.16039022041420E-0002  1.86835524984378E-0001  5.69725619665158E-0003  1.86187888315896E-0003  3.21524410089300E-0002  5.44936543239118E-0003  4.76111356980208E-0002 
 1.05000000000000E+0000  5.18656489498659E-0001  5.13469811998659E-0001  1.52046300463983E-0001  4.33406425119976E-0002  2.30519000000000E-0001  4.83995700996525E-0003  3.72687142846208E-0003  3.19297230974364E-0002  5.49042152927347E-0003  4.67635734575416E-0002 
 1.08000000000000E+0000  5.13169113836310E-0001  5.08264113836310E-0001  1.50979834101374E-0001  5.07241666268406E-0002  2.18000000000000E-0001  3.92728470976048E-0003  6.37708061554434E-0003  3.17057651612884E-0002  5.53183732893177E-0003  4.59231452925713E-0002 
 1.11000000000000E+0000  5.13061273301603E-0001  5.08325881901603E-0001  1.49908089421184E-0001  5.62525192562508E-0002  2.10461840000000E-0001  2.97286199859100E-0003  1.13221200260993E-0002  3.14806987784487E-0002  5.57309736766574E-0003  4.50900464533634E-0002 
 1.14000000000000E+0000  5.12560353518527E-0001  5.07917167118527E-0001  1.48831669152783E-0001  5.64616025912664E-0002  2.06363840000000E-0001  1.99070672632839E-0003  1.77796475115705E-0002  3.12546505220843E-0002  5.61378006331418E-0003  4.42644569511804E-0002 
 1.17000000000000E+0000  5.07715819444260E-0001  5.03145529444260E-0001  1.47751152965813E-0001  5.65621814888327E-0002  2.03124000000000E-0001  9.95024162135433E-0004  1.91556302404625E-0002  3.10277421228208E-0002  5.65354621315050E-0003  4.34465422510445E-0002 
 1.20000000000000E+0000  5.02840994712990E-0001  4.98331282137990E-0001  1.46667098218730E-0001  5.65744206637726E-0002  2.00431670000000E-0001  1.46574428917158E-0018  2.00391329800447E-0002  3.08000906259332E-0002  5.69212828777006E-0003  4.26364539367397E-0002 
 1.23000000000000E+0000  5.00174415879991E-0001  4.95701355804991E-0001  1.45580040683956E-0001  5.65153728057138E-0002  1.98802670000000E-0001  0.00000000000000E+0000  2.07120725829785E-0002  3.05718085436308E-0002  5.72932058467781E-0003  4.22631306790333E-0002 
 1.26000000000000E+0000  4.97330271685694E-0001  4.92893864110694E-0001  1.44490495250406E-0001  5.63994820916508E-0002  1.97173670000000E-0001  0.00000000000000E+0000  2.12683169931095E-0002  3.03430040025852E-0002  5.76497027370253E-0003  4.18903330742404E-0002 
 1.29000000000000E+0000  4.94366351671777E-0001  4.89966596596777E-0001  1.43398956604038E-0001  5.62389993098372E-0002  1.95544670000000E-0001  0.00000000000000E+0000  2.17527806714795E-0002  3.01137808868480E-0002  5.79896933832958E-0003  4.15181948612450E-0002 
 1.32000000000000E+0000  4.91545683789062E-0001  4.87177488789062E-0001  1.42305899887149E-0001  5.60443254757784E-0002  1.94142000000000E-0001  0.00000000000000E+0000  2.21911285833365E-0002  2.98842389763012E-0002  5.83124739379401E-0003  4.11468434727034E-0002 
 1.35000000000000E+0000  4.88783457057315E-0001  4.84444219557315E-0001  1.41211781337029E-0001  5.58242973300628E-0002  1.92855000000000E-0001  0.00000000000000E+0000  2.25997386962670E-0002  2.96544740807760E-0002  5.86176534470229E-0003  4.07764002684780E-0002 
 1.38000000000000E+0000  4.85786955869655E-0001  4.81475438369655E-0001  1.40117038904638E-0001  5.55864253935497E-0002  1.91623000000000E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.94245781699740E-0002  5.89050983188244E-0003  4.04069807608711E-0002 
 1.41000000000000E+0000  4.81840431536717E-0001  4.77574611536717E-0001  1.39022092853907E-0001  5.53370931332187E-0002  1.89592000000000E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.91946394993205E-0002  5.91748840958926E-0003  4.00386948319421E-0002 
 1.44000000000000E+0000  4.77887608339200E-0001  4.73667485839200E-0001  1.37927346342260E-0001  5.50817241237045E-0002  1.87561000000000E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.89647427318746E-0002  5.94272538943654E-0003  3.96716469431845E-0002 
 1.47000000000000E+0000  4.73933695243037E-0001  4.69759270243037E-0001  1.36833185982944E-0001  5.48249227713485E-0002  1.85530000000000E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.87349690564183E-0002  5.96625828575910E-0003  3.93059363378280E-0002 
 1.50000000000000E+0000  4.69531751983484E-0001  4.65413181763595E-0001  1.35739982389720E-0001  5.45705931209237E-0002  1.83047565328419E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.85053963018412E-0002  5.98813479781957E-0003  3.89416572360215E-0002 
 1.53000000000000E+0000  4.65447711747815E-0001  4.61378007362317E-0001  1.34648090704461E-0001  5.43220394302079E-0002  1.80875750466595E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.82760990479368E-0002  6.00841026672923E-0003  3.85788990231458E-0002 
 1.56000000000000E+0000  4.61352395954564E-0001  4.57332050284147E-0001  1.33557851108191E-0001  5.40820515284926E-0002  1.78682029796323E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.80471487327201E-0002  6.02714554860459E-0003  3.82177464314940E-0002 
 1.59000000000000E+0000  4.57255202316546E-0001  4.53284561750797E-0001  1.32469589316064E-0001  5.38529774366606E-0002  1.76472914033276E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.78186137563735E-0002  6.04440524988227E-0003  3.78582797155501E-0002 
 1.62000000000000E+0000  4.53164411996680E-0001  4.49243692583052E-0001  1.31383617056794E-0001  5.36367852913682E-0002  1.74254196161253E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.75905595819267E-0002  6.06025627550991E-0003  3.75005748210893E-0002 
 1.65000000000000E+0000  4.49087312975027E-0001  4.45216614972385E-0001  1.30300232537001E-0001  5.34351162628908E-0002  1.72031022339661E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.73630488327702E-0002  6.07476664565162E-0003  3.71447035483133E-0002 
 1.68000000000000E+0000  4.45030309269107E-0001  4.41209630257691E-0001  1.29219720890954E-0001  5.32493298687744E-0002  1.69807956062916E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.71361413871003E-0002  6.08800454139381E-0003  3.67907337092296E-0002 
 1.71000000000000E+0000  4.40999017735316E-0001  4.37228264421571E-0001  1.28142354616154E-0001  5.30805428505313E-0002  1.67589036166450E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.69098944693923E-0002  6.10003754457633E-0003  3.64387292794736E-0002 
 1.74000000000000E+0000  4.36998353951815E-0001  4.33277352794030E-0001  1.27068393995196E-0001  5.29296625879891E-0002  1.65377829234919E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.66843627389911E-0002  6.11093204121408E-0003  3.60887505447672E-0002 
 1.77000000000000E+0000  4.32974116132340E-0001  4.29302622901464E-0001  1.25998087504337E-0001  5.27389235113807E-0002  1.63177476927807E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.64595983759107E-0002  6.12075276196458E-0003  3.57408542422007E-0002 
 1.80000000000000E+0000  4.29080046219932E-0001  4.25457754599239E-0001  1.24931672209184E-0001  5.26589052073535E-0002  1.60990738697495E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.62356511639287E-0002  6.12956243671425E-0003  3.53950936965176E-0002 
 1.83000000000000E+0000  4.25201441767936E-0001  4.21627991085379E-0001  1.23869374147895E-0001  5.25721054092449E-0002  1.58820030335828E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.60125685710580E-0002  6.13742154359513E-0003  3.50515189515752E-0002 
 1.86000000000000E+0000  4.21341547407960E-0001  4.17816529586134E-0001  1.22811408702282E-0001  5.24792962888558E-0002  1.56667458747835E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.57903958274794E-0002  6.14438813561724E-0003  3.47101768971509E-0002 
 1.89000000000000E+0000  4.17503235450867E-0001  4.14026201251256E-0001  1.21757980957199E-0001  5.23811732460112E-0002  1.54534853316024E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.55691760010119E-0002  6.15051773062787E-0003  3.43711113912534E-0002 
 1.92000000000000E+0000  4.13689042783903E-0001  4.10259507414725E-0001  1.20709286048564E-0001  5.22783630400958E-0002  1.52423794185694E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.53489500701984E-0002  6.15586325251445E-0003  3.40343633780972E-0002 
 1.95000000000000E+0000  4.09901204067755E-0001  4.06518652217905E-0001  1.19665509500381E-0001  5.21714309770570E-0002  1.50335637771128E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.51297569950801E-0002  6.16047501348022E-0003  3.36999710018894E-0002 
 1.98000000000000E+0000  4.06141681617626E-0001  4.02805571973154E-0001  1.18626827551100E-0001  5.20608872723096E-0002  1.48271539754297E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.49116337857311E-0002  6.16440072887115E-0003  3.33679697165767E-0002 
 2.01000000000000E+0000  4.02412192311193E-0001  3.99121961605202E-0001  1.17593407469639E-0001  5.19471926932143E-0002  1.46232475821839E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.46946155686243E-0002  6.16768555744766E-0003  3.30383923916898E-0002 
 2.04000000000000E+0000  3.98714231829597E-0001  3.95469298471444E-0001  1.16565407861397E-0001  5.18307635705671E-0002  1.44219260362373E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.44787356508935E-0002  6.17037216120291E-0003  3.27112694144247E-0002 
 2.07000000000000E+0000  3.95049096504917E-0001  3.91848863830111E-0001  1.15542978964571E-0001  5.17119762564236E-0002  1.42232563324678E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.42640255825600E-0002  6.17250077985677E-0003  3.23866287880885E-0002 
 2.10000000000000E+0000  3.91417903018525E-0001  3.88261762196628E-0001  1.14526262937068E-0001  5.15911710952434E-0002  1.40272925417627E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.40505152167844E-0002  6.17410931602493E-0003  3.20644962270378E-0002 
 2.13000000000000E+0000  3.87821606168812E-0001  3.84708938802974E-0001  1.13515394134317E-0001  5.14686559665034E-0002  1.38340771815017E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.38382327682067E-0002  6.17523342779630E-0003  3.17448952482320E-0002 
 2.16000000000000E+0000  3.84261014903702E-0001  3.81191195352174E-0001  1.12510499378254E-0001  5.13447094493533E-0002  1.36436424512335E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.36272048694335E-0002  6.17590662606906E-0003  3.14278472595176E-0002 
 2.19000000000000E+0000  3.80736806792838E-0001  3.77709204239809E-0001  1.11511698217763E-0001  5.12195836533808E-0002  1.34560113467952E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.34174566257303E-0002  6.17616037451250E-0003  3.11133716447592E-0002 
 2.22000000000000E+0000  3.77249541096005E-0001  3.74263521396422E-0001  1.10519103180830E-0001  5.10935067539559E-0002  1.32711986648127E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.32090116679743E-0002  6.17602419045291E-0003  3.08014858459257E-0002 
 2.25000000000000E+0000  3.73799670568033E-0001  3.70854597888658E-0001  1.09532820018678E-0001  5.09666852657952E-0002  1.30892119083320E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.30018922039226E-0002  6.17552574534037E-0003  3.04922054422370E-0002 
 2.28000000000000E+0000  3.70387552125848E-0001  3.67482790402612E-0001  1.08552947942131E-0001  5.08393060842164E-0002  1.29100521032686E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.27961190678477E-0002  6.17469096375043E-0003  3.01855442264762E-0002 
 2.31000000000000E+0000  3.67013456490362E-0001  3.64148370720123E-0001  1.07579579850435E-0001  5.07115383199415E-0002  1.27337145343972E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.25917117685915E-0002  6.17354412011924E-0003  2.98815142785626E-0002 
 2.34000000000000E+0000  3.63677576904291E-0001  3.60851534287325E-0001  1.06612802552796E-0001  5.05835349501738E-0002  1.25601894087399E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.23886885360873E-0002  6.17210793261239E-0003  2.95801260364832E-0002 
 2.37000000000000E+0000  3.60380037016613E-0001  3.57592407964591E-0001  1.05652696982841E-0001  5.04554343059555E-0002  1.23894624534314E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.21870663663968E-0002  6.17040365369157E-0003  2.92813883646736E-0002 
 2.40000000000000E+0000  3.57120898015145E-0001  3.54371057037895E-0001  1.04699338406235E-0001  5.03273614134419E-0002  1.22215154544403E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.19868610653094E-0002  6.16845115707745E-0003  2.89853086199378E-0002 
 2.43000000000000E+0000  3.53900165080438E-0001  3.51187491563512E-0001  1.03752796621659E-0001  5.01994292046637E-0002  1.20563267418921E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.17880872905484E-0002  6.16626902091447E-0003  2.86918927149918E-0002 
 2.46000000000000E+0000  3.50717793226779E-0001  3.48041672110665E-0001  1.02813136155367E-0001  5.00717396115470E-0002  1.18938716271753E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.15907585926272E-0002  6.16387460703033E-0003  2.84011451797147E-0002 
 2.49000000000000E+0000  3.47573692589471E-0001  3.44933514960258E-0001  1.01880416449514E-0001  4.99443845553811E-0002  1.17341227965000E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.13948874543980E-0002  6.16128413625146E-0003  2.81130692201860E-0002 
 2.52000000000000E+0000  3.44467733211648E-0001  3.41862896811996E-0001  1.00954692044447E-0001  4.98174468425447E-0002  1.15770506651204E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.12004853293340E-0002  6.15851275979014E-0003  2.78276667755880E-0002 
 2.55000000000000E+0000  3.41399749378551E-0001  3.38829659046947E-0001  1.00036012755162E-0001  4.96910009760870E-0002  1.14226236960172E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.10075626785841E-0002  6.15557462676073E-0003  2.75449385730454E-0002 
 2.58000000000000E+0000  3.38369543542450E-0001  3.35833611587994E-0001  9.91244238420948E-0002  4.95651138916959E-0002  1.12708086864688E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.08161290068399E-0002  6.15248294791468E-0003  2.72648841804768E-0002 
 2.61000000000000E+0000  3.35376889877109E-0001  3.32874536396349E-0001  9.82199661764265E-0002  4.94398456256467E-0002  1.11215710256015E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.06261928970496E-0002  6.14925005570794E-0003  2.69875020575243E-0002 
 2.64000000000000E+0000  3.32421537496899E-0001  3.29952190638614E-0001  9.73226764000846E-0002  4.93152499215007E-0002  1.09748749257093E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.04377620440178E-0002  6.14588746083169E-0003  2.67127896046315E-0002 
 2.67000000000000E+0000  3.29503213372178E-0001  3.27066309555459E-0001  9.64325870805913E-0002  4.91913747815919E-0002  1.08306836298651E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.02508432869242E-0002  6.14240590534910E-0003  2.64407432103315E-0002 
 2.70000000000000E+0000  3.26621624969528E-0001  3.24216609059956E-0001  9.55497268609302E-0002  4.90682629686970E-0002  1.06889595980967E-0001  0.00000000000000E+0000  2.27384228087391E-0002  2.00654426407953E-0002  6.13881541258875E-0003  2.61713582968099E-0002 
 2.73000000000000E+0000  3.23593161024416E-0001  3.21219486472724E-0001  9.46741206045849E-0002  4.89459524627138E-0002  1.05496646741859E-0001  0.00000000000000E+0000  2.25551211905452E-0002  1.98815653269628E-0002  6.13512533394915E-0003  2.59046293638012E-0002 
 2.76000000000000E+0000  3.20501653787991E-0001  3.18158782735128E-0001  9.38057895359001E-0002  4.88244768766673E-0002  1.04127602349467E-0001  0.00000000000000E+0000  2.22726747997698E-0002  1.96992158025390E-0002  6.13134439277039E-0003  2.56405500308775E-0002 
 2.79000000000000E+0000  3.17490356989550E-0001  3.15177760341726E-0001  9.29753411243560E-0002  4.87038658359170E-0002  1.02782073236638E-0001  0.00000000000000E+0000  2.19976613529083E-0002  1.95248216361148E-0002  6.12748072542836E-0003  2.53791130781868E-0002 
 2.82000000000000E+0000  3.14630331382801E-0001  3.12347488859729E-0001  9.22420575084456E-0002  4.85841453240376E-0002  1.01459667692090E-0001  0.00000000000000E+0000  2.17297763759579E-0002  1.93708320767736E-0002  6.12354191980407E-0003  2.51203104856919E-0002 
 2.85000000000000E+0000  3.11811188779331E-0001  3.09557588938584E-0001  9.15152536360238E-0002  4.84653379984959E-0002  1.00159992922080E-0001  0.00000000000000E+0000  2.14687324369214E-0002  1.92182032635650E-0002  6.11953505127762E-0003  2.48641334709668E-0002 
 2.88000000000000E+0000  3.09032253769882E-0001  3.06807394009994E-0001  9.07949067085253E-0002  4.83474634789273E-0002  9.88826559950184E-0002  0.00000000000000E+0000  2.12142579366332E-0002  1.90669304087903E-0002  6.11546671639118E-0003  2.46105725255966E-0002 
 2.91000000000000E+0000  3.06292861456147E-0001  3.04096248000842E-0001  9.00809930972135E-0002  4.82305386105394E-0002  9.76272646802586E-0002  0.00000000000000E+0000  2.09660960031674E-0002  1.89170085504148E-0002  6.11134306432033E-0003  2.43596174502332E-0002 
 2.94000000000000E+0000  3.03592357508172E-0001  3.01423505373870E-0001  8.93734883619083E-0002  4.81145777049147E-0002  9.63934281912381E-0002  0.00000000000000E+0000  2.07240034794714E-0002  1.87684325560007E-0002  6.10716982628732E-0003  2.41112573883519E-0002 
 2.97000000000000E+0000  3.00930098196149E-0001  2.98788531144699E-0001  8.86723672701260E-0002  4.79995927602655E-0002  9.51807578421845E-0002  0.00000000000000E+0000  2.04877499950476E-0002  1.86211971267265E-0002  6.10295234304383E-0003  2.38654808587546E-0002 
 3.00000000000000E+0000  2.98305450398672E-0001  2.96190700877071E-0001  8.79776038165381E-0002  4.78855936629912E-0002  9.39888676267258E-0002  0.00000000000000E+0000  2.02571171135349E-0002  1.84752968014730E-0002  6.09869559054444E-0003  2.36222757868648E-0002 
